peak width,horizontal error (Da),vertical error (rel.),basal noise (a.u.),is_signal
0.2555994504847364,-0.0033550001600710644,-0.007931787917713203,0,False
0.2749383847610391,0.016644999829451557,-0.008310590277602361,0,False
0.2876837474375696,0.016644999836727514,-0.02157001355191678,0,False
0.2605076530080084,-0.0033550001600710644,-0.028813635652917856,0,False
0.18419528811965263,-0.0633550001504668,-0.027222040335351392,0,False
0.1962574945623247,0.03664499983352609,-0.0650001403326094,0,False
0.20652417491303607,0.016644999836727514,-0.012251387695200885,0,False
0.20463129390764012,-0.023355000156869643,-0.05040997719815505,0,False
0.2749355919746066,0.016644999836727514,-0.004518578546557979,0,False
0.26824882925353827,-0.043355000146392264,-0.009220075589314324,0,False
0.1928635909934751,-0.0033550001600710644,-0.0077860458899107025,0,False
0.3800932714017097,-0.14335500014493707,-0.013466177405967266,0,False
0.3169603200784294,-0.0033550001600710644,-0.03082088931100708,0,False
0.48612289135573444,-0.12335500013358658,-0.017260956773600095,0,False
0.32282072107308435,0.31664499978143024,-0.028613940577034123,0,False
0.32880364171904514,-0.3433550001056469,-0.04985298837348018,0,False
0.37813749275180014,0.016644999844003472,-0.02859435306886451,0,False
0.2923180852363713,0.1566449998070416,-0.011447649682554404,0,False
0.3380127066071285,-0.023355000156869643,-0.029799972905751464,0,False
0.3102174996766395,-0.0033550001600710644,-0.07880743920998678,0,False
0.41835734325922336,0.09664499982392183,-0.027452973857950994,0,False
0.31563768842219503,-0.0633550001504668,-0.014570881051720105,0,False
0.38540533003525757,0.11664499982072041,-0.004329031134471188,0,False
0.3681024292297463,0.03664499983352609,-0.01812492363337492,0,False
0.4999999989787228,-0.2633550001184526,-0.025404623004231405,0,False
0.44890855317612427,-0.023355000149593685,-0.02266129638267801,0,False
0.30124795973645774,0.036644999826250135,-0.009096557561587865,0,False
0.2972463824595347,-0.0033550001600710644,0.007435415567661613,0,False
0.3436310326498608,-0.023355000156869643,0.014782897949442986,0,False
0.35712703597201656,-0.0633550001504668,0.004836530373691195,0,True
0.2697331224268396,0.05664499983032467,-0.00039718648452727323,0,True
0.23789390769047994,-0.0633550001504668,0.0079243345876992,0,True
0.22015098778968534,0.03664499984080205,-0.03688471675377297,0,True
0.28515205522099557,0.036644999826250135,-0.01463670929588251,0,True
0.28380854987813425,-0.0633550001504668,0.04729313116163514,0,True
0.26667557137587494,0.03664499983352609,0.039865825674790245,0,True
0.2124095998531385,0.016644999836727514,-0.06610786340345998,0,True
0.2040989086041946,0.03664499983352609,0.0413345081624471,0,True
0.19921043251608128,-0.023355000156869643,-0.037621451021468855,0,True
0.19673697684145275,-0.0033550001600710644,-0.005211553696418014,0,True
0.2184226666398258,-0.04335500015366822,-0.059351342541581364,0,True
0.2817983277491694,0.05664499983032467,0.019215156314281945,0,True
0.26223427750050105,-0.10335500014406396,0.04093208923247482,0,True
0.24067399537702086,0.03664499983352609,0.02570030596220696,0,True
0.19199038230965165,0.016644999836727514,0.04080459446458745,0,True
0.22272987812492132,0.03664499983352609,0.02346041952246969,0,True
0.30836765550531275,-0.0033550001600710644,-0.02322003046186938,0,True
0.277246552084,-0.0633550001504668,0.008164068804953739,0,True
0.20424851071451447,0.03664499983352609,-0.029371607596476834,0,True
0.2705342220349316,-0.0033550001600710644,-0.023554983942414676,0,True
0.22925480042887594,0.03664499983352609,-0.04163520295805462,0,True
0.1796674412256355,-0.0033550001600710644,-0.05984371278840192,0,True
0.22095342315140382,-0.04335500016094418,-0.06268903065146647,0,True
0.20928079942200997,0.05664499983760063,-0.03919201738762069,0,False
0.19187460534185913,-0.0033550001600710644,-0.03782716300641538,0,False
0.2896490596265421,-0.12335500014086254,-0.054497708917620485,0,False
0.2738913805159437,0.09664499982392183,-0.02699610372431513,0,False
0.2285471726379289,-0.023355000156869643,-0.025966099747603614,0,False
0.2778625617700642,0.016644999836727514,-0.023873632894091713,0,False
0.2207517644845614,-0.0633550001504668,-0.02875170154656335,0,False
0.27868154475154105,0.03664499983352609,-0.009155871518958157,0,False
0.23649894087213277,-0.0033550001600710644,-0.017639178464190296,0,False
0.2291804258648434,0.016644999836727514,-0.03759445471871014,0,False
0.23916047295775886,0.016644999844003472,-0.030364336000935032,0,False
0.19621798414512315,0.016644999829451557,-0.07417597644871782,0,False
0.24299608773103584,0.016644999836727514,-0.04404799906919303,0,False
0.37752582768143916,0.9766449996830593,-0.03724233873742374,0,False
0.24244722502080754,-0.023355000156869643,-0.021967301797117558,0,False
0.25921576159046317,0.03664499983352609,-0.006244016010565045,0,False
0.19445398606127826,-0.0033550001600710644,-0.010527612374229226,0,False
0.18897365948438044,-0.023355000156869643,-0.009080725533743011,0,False
0.284014003706531,0.03664499983352609,-0.000587725560215513,0,False
0.3312494228200726,-0.08335500014726538,-0.005478447159445294,0,False
0.25277338857133075,0.05664499983032467,-0.03615639016090096,0,False
0.2174293135917886,0.05664499983032467,-0.019717399953393798,0,False
0.21346987325768552,-0.04335500015366822,-0.009083772878681952,0,False
0.2612760755074592,-0.023355000156869643,-0.020060415183088147,0,False
0.1895714816085559,0.016644999836727514,-0.032337262269579954,0,False
0.2317861574626183,-0.023355000156869643,-0.005468071297464527,0,False
0.19536731801107102,1.036644999673455,-0.026042260394298612,0,False
0.23223902902928725,-0.023355000156869643,-0.01955910810460624,0,False
0.23129168672671593,-0.04335500015366822,-0.015106283766273427,0,False
0.23895131456573704,0.03664499983352609,-0.029449072699659868,0,False
0.2972303982684685,0.016644999836727514,-0.010148119735106105,0,False
0.2523413698310395,0.03664499983352609,-0.06272526210952235,0,False
0.49998247431458087,-0.08335500013998942,-0.003425231750241576,0,False
0.24630363779224895,0.016644999829451557,-0.028045483792405457,0,False
0.28334396929435773,-0.0033550001600710644,-0.0540062957885383,0,False
0.49994564573437394,0.05664499983032467,-0.004636885895324977,0,False
0.31874450843910124,-0.12335500014086254,-0.014527033191777916,0,False
0.3764384142345664,0.016644999836727514,-0.0341803187537882,0,False
0.37792496015797106,-0.023355000156869643,-0.043026394335588296,0,False
0.34811217463637084,-0.2033550001207809,-0.035103844507772305,0,False
0.2882194224051772,0.13664499981024303,-0.030322547093887313,0,False
0.3175855925411307,0.15664499981431756,-0.04930757064674464,0,False
0.4832303775340557,-0.10335500014406396,-0.015077977960524618,0,False
0.2929850708284988,-0.023355000156869643,-0.03781404597646129,0,False
0.30086503471282955,-0.14335500013766111,-0.042080226779865025,0,False
0.24628389108980311,-0.023355000156869643,-0.02632837167584881,0,False
0.24668745154295724,1.1566449996542465,-0.049228682180813235,0,False
0.3667960302917996,0.016644999836727514,-0.034760991458679336,0,False
0.4265168551955761,-0.1633550001344597,-0.02848695411784859,0,False
0.3987893991667115,0.15664499981431756,-0.03931743117274564,0,False
0.36240812563126423,-0.18335500013125827,-0.015509339740253307,0,False
0.2959055534385527,0.136644999817519,0.0021204662311524597,0,False
0.30887186449348586,-0.1633550001344597,-0.035764708547329035,0,True
0.2263620594543866,0.05664499983032467,-0.022649113224609108,0,True
0.2094621705125069,-0.0033550001600710644,-0.002488482442004808,0,True
0.20925175497783927,0.05664499983032467,0.005414872212592903,0,True
0.1836400029877493,-0.08335500013998942,0.005292402150173958,0,True
0.2544704425972264,0.036644999826250135,-0.012629168884854158,0,True
0.18715022121946,0.05664499983032467,-0.04504304943006049,0,True
0.2758435314727249,-0.08335500014726538,0.006465416264176516,0,True
0.20582848087782582,-0.0033550001600710644,-0.03854689172825698,0,True
0.22415682457259728,0.05664499983032467,-0.0075046201964459325,0,True
0.2592619756164894,0.03664499983352609,0.027818434703610007,0,True
0.3459014564395807,-0.10335500014406396,0.03486542152641958,0,True
0.3028932210436732,0.016644999836727514,0.00248797698576797,0,True
0.23391057452392608,0.016644999836727514,0.01731948773956815,0,True
0.2900951669686291,-0.0033550001600710644,0.028911702388052518,0,True
0.24369317683932643,-0.0033550001600710644,0.04938104548242317,0,True
0.3311360203661205,-0.0033550001600710644,0.0004098631345890169,0,True
0.3646700385456983,0.016644999836727514,-0.02547598547084906,0,True
0.2848753214824498,-0.023355000156869643,0.0025583830136663432,0,True
0.23315140706174348,0.016644999836727514,-0.05020340384936656,0,True
0.18424360323420247,0.03664499983352609,-0.0336193451741483,0,True
0.2102098366187899,-0.0633550001504668,-0.05661628121496082,0,True
0.19659504983585904,0.016644999836727514,-0.06773013484197321,0,True
0.2744309568476638,-0.0633550001504668,-0.046985779596209365,0,True
0.33881172425234046,0.016644999836727514,-0.040479863611250486,0,False
0.31902815389209793,0.05664499983032467,-0.048507274856147996,0,False
0.3339570042071162,0.016644999836727514,-0.022953239674964356,0,False
0.27363714095022823,-0.08335500014726538,-0.02045577044518143,0,False
0.27140931959040016,0.03664499983352609,-0.018129425527879352,0,False
0.2721865092317144,0.05664499983032467,-0.0180525571171839,0,False
0.1927179207381497,-0.10335500014406396,-0.019178868986360505,0,False
0.24128058071817868,0.05664499983032467,-0.017775214347880382,0,False
0.21606810548867525,-0.0033550001600710644,-0.013621883784884896,0,False
0.23019932391715472,0.016644999836727514,-0.04125185810757805,0,False
0.18946295213030315,-0.023355000156869643,-0.0331924567496662,0,False
0.2305191399303569,-0.0033550001600710644,-0.026592932685176606,0,False
0.25334563452129366,0.03664499983352609,-0.01702306228145659,0,False
0.2391918936716404,-0.04335500015366822,-0.03438628990237584,0,False
0.29680022390070515,0.016644999836727514,-0.035280339323906444,0,False
0.29645943845772044,0.03664499983352609,-0.02678402070311465,0,False
0.44763205658407684,-0.043355000146392264,-0.004417842786403982,0,False
0.18937065494361785,0.05664499983032467,-0.032223311342083755,0,False
0.29564990273897074,-0.04335500016094418,-0.03547134631513268,0,False
0.2603284671183465,0.03664499983352609,-0.06906893922928276,0,False
0.32388006588168766,-0.04335500015366822,-0.013613719067584084,0,False
0.2489308369808918,-0.023355000149593685,-0.01057755881657278,0,False
0.20907368863596093,0.016644999829451557,-0.019392186163125876,0,False
0.28692505213855235,0.03664499983352609,-0.01967560441391354,0,False
0.19161055010625958,0.016644999836727514,-0.023807727964046527,0,False
0.21612971032628708,-0.04335500015366822,-0.055937655334882624,0,False
0.2551578890936987,0.05664499983032467,-0.023949108422474576,0,False
0.27809488283828854,-0.04335500015366822,-0.03711300920135444,0,False
0.2923238610150623,-0.04335500015366822,-0.023020025136385323,0,False
0.25638393151341105,0.016644999836727514,-0.026217646940770643,0,False
0.23871622825344987,0.03664499983352609,-0.12678168886731206,0,True
0.3620221409833777,-0.023355000156869643,-0.022703247368203783,0,False
0.3398418415528105,2.0566449995029066,-0.05695148304803974,0,False
0.24949538715390823,-0.08335500013998942,-0.011980942285126028,0,False
0.2639968283918026,-0.0033550001600710644,-0.022469997495430483,0,False
0.22486956575322514,0.05664499983032467,-0.03920127475150702,0,False
0.2116842823968156,-0.04335500015366822,-0.02203807943743007,0,False
0.3363200068420846,-0.22335500012485543,-0.010918909095653887,0,False
0.19250083373502413,0.09664499982392183,-0.036099055801085626,0,False
0.2884394227871602,-0.10335500014406396,-0.027262219254391283,0,False
0.2599012211354833,-0.0033550001600710644,-0.014812254199138196,0,False
0.2440826377613045,-0.043355000146392264,-0.019145898418648062,0,False
0.2239320666089005,0.2766449997878331,-0.03992708494461195,0,False
0.30455228211996194,-0.023355000156869643,-0.055808899477070274,0,False
0.31863534678512045,-0.04335500015366822,-0.04277920659058982,0,False
0.33034882197406207,0.11664499982072041,-0.020960657749652663,0,False
0.4999986910739908,-0.30335500011204974,-0.017493814677811262,0,False
0.320897169863175,0.05664499983032467,-0.028366916976662722,0,False
0.2788191416305679,0.016644999836727514,-0.028951580819421237,0,False
0.2999147057392,-0.04335500015366822,-0.056327958557774824,0,False
0.380184928322089,-0.0633550001504668,-0.004522144709376112,0,False
0.23407452029179318,0.03664499983352609,-0.015823574614053627,0,False
0.2944150146737583,0.03664499983352609,-0.0345461666339519,0,False
0.3572870434838647,-0.023355000156869643,-0.005459000549022222,0,False
0.23737451475040933,-0.0033550001600710644,0.012064782210289865,0,False
0.2555636630391174,-0.04335500015366822,0.005364126927123139,0,True
0.21800666798605225,0.11664499982072041,0.010045074971916368,0,True
0.27078409955001415,-0.08335500014726538,-0.021121868265081167,0,True
0.18007628903462752,-0.0633550001504668,-0.011179459561412919,0,True
0.17821623877401488,-0.0033550001600710644,0.018189131384987678,0,True
0.23184273140815936,0.05664499983032467,-0.013604679772431127,0,True
0.23076052381868847,0.016644999836727514,-0.017420811940521197,0,True
0.24544670910998556,-0.08335500014726538,0.01993975444423013,0,True
0.23797331803880456,0.016644999836727514,1.4114829887224012e-05,0,True
0.23422853328712412,0.05664499983032467,-0.0008973602253795621,0,True
0.19922039229559618,-0.0033550001600710644,-0.016227873997073927,0,True
0.20158015773197727,-0.04335500015366822,-0.01104992046804154,0,True
0.22575180839136827,0.07664499982712325,0.046649149328376716,0,True
0.20756495217249274,-0.04335500015366822,-0.0110415060683684,0,True
0.2211349513386842,-0.0033550001600710644,0.010554781097824872,0,True
0.2180050303636712,-0.0033550001600710644,0.00040823208188711657,0,True
0.20679865893864693,-0.0033550001600710644,0.01555088248159986,0,True
0.24852513075490834,-0.04335500015366822,-0.00918778986496993,0,True
0.2493229666539459,-0.0033550001600710644,0.0008296695935625098,0,True
0.19797530280683037,0.09664499982392183,-0.01926702403460842,0,True
0.18883808219182274,-0.0633550001504668,-0.051336667613399445,0,True
0.2899643074850324,0.05664499983032467,-0.00746135749082083,0,False
0.23698054470389912,0.016644999836727514,-0.031296559419451975,0,False
0.2820304384597477,-0.04335500015366822,-0.024489079646100247,0,False
0.23798882261197296,0.016644999836727514,-0.08480129918091324,0,False
0.19558418676576556,-0.04335500015366822,-0.021440918191633372,0,False
0.27909989284487646,0.016644999836727514,-0.011152188976299571,0,False
0.24273021900552053,0.016644999836727514,-0.012630387474454708,0,False
0.23245949377815883,-0.023355000156869643,-0.014177525075453012,0,False
0.1884102788927731,-0.023355000156869643,-0.05101933570611172,0,False
0.30182369404097315,-0.023355000156869643,-0.007171353437657976,0,False
0.2506342623301518,0.05664499983032467,-0.04663596377365964,0,False
0.28757797336817703,-0.023355000156869643,-0.021989266145361255,0,False
0.2501239966223499,-0.0033550001600710644,-0.013796896706804415,0,False
0.2041086851675257,0.07664499983439921,-0.012828862377137254,0,False
0.2407402608473902,-0.06335500015774276,-0.014138156019285853,0,False
0.24249780538920526,-0.04335500015366822,-0.011171436592110022,0,False
0.1772118234993121,0.05664499983032467,-0.005807234820209258,0,False
0.2030372452460916,1.0166449996766564,-0.02882880297375204,0,False
0.2946969790732809,-0.023355000156869643,-0.07913350800512498,0,False
0.37453096550879916,0.016644999836727514,-0.017718143451007647,0,False
0.3094958960663076,-0.023355000156869643,-0.012648679042626723,0,False
0.3178869894325563,0.016644999836727514,-0.007163844381630629,0,False
0.22931902240338484,-0.0033550001600710644,-0.03128678718784527,0,False
0.31970122744719515,-0.023355000156869643,-0.013113237978620941,0,False
0.3552338935593863,-0.023355000156869643,-0.00616174128933322,0,False
0.20660465702810413,0.05664499983760063,-0.030526697307200222,0,False
0.24649203254389382,-0.0033550001600710644,-0.010352609897779924,0,False
0.29194028635583225,0.036644999826250135,-0.01598677427620176,0,False
0.2534576036877376,-0.043355000146392264,-0.04464802021327569,0,False
0.22867129344545853,-0.0033550001600710644,-0.014927198486544314,0,False
0.1861535358451244,0.016644999829451557,-0.019027821983247966,0,False
0.23653769586908552,-0.04335500015366822,-0.017355165367013398,0,False
0.22876695737213476,0.016644999836727514,-0.04373015844839001,0,False
0.246798350722082,-0.04335500015366822,-0.0382071450388448,0,False
0.38440341097964215,0.05664499983032467,-0.004695058497224162,0,False
0.31400375507797773,0.016644999836727514,-0.014240781768592259,0,False
0.2211410012043207,-0.023355000156869643,-0.012807846521297146,0,False
0.19846285346112397,-0.023355000156869643,-0.01649882268838964,0,False
0.19132106477001173,0.09664499982392183,-0.01791733637029751,0,False
0.20775437911110284,-0.0633550001504668,-0.01337108918431054,0,False
0.49999926075670603,-0.24335500011437805,-0.006150908398316356,0,False
0.2322407815398598,0.21664499979743734,-0.07154507647477222,0,False
0.2857501011977815,-0.023355000156869643,-0.03299129600636926,0,False
0.2848405842602143,-0.28335500011525117,-0.03968035160826368,0,False
0.41255839629948626,0.15664499981431756,-0.023433113805031356,0,False
0.2875872638636591,0.11664499982072041,-0.060538669593491544,0,False
0.3114752363165317,0.07664499982712325,-0.041722444021622763,0,False
0.249416390830325,-0.20335500012805685,-0.06829469050626244,0,False
0.4999986919268009,-0.08335500013998942,-0.019043736009933428,0,False
0.26129552351923796,0.31664499978143024,-0.025993296472162263,0,False
0.22998140614872833,-0.023355000156869643,-0.019615297496146995,0,False
0.3596613285481553,-0.1633550001344597,-0.004982182248908173,0,False
0.30909518727950086,-0.0033550001600710644,-0.01725641465203874,0,False
0.3298203419877886,-0.12335500014086254,-0.028959548917909046,0,False
0.37941484318802443,0.016644999836727514,-0.00977109834148008,0,False
0.3173710486930349,0.07664499982712325,-0.02142194293436432,0,False
0.35280546838366056,-0.14335500013766111,-0.0659649960905335,0,True
0.33984942034594257,-0.0033550001600710644,0.003470808313124879,0,False
0.26206396017821865,0.07664499982712325,0.014005741940563157,0,False
0.32001186602315473,-0.10335500014406396,-0.010848247190233501,0,True
0.2921136174446774,0.05664499983032467,-0.0030785873697972144,0,True
0.21791709903158343,-0.0033550001600710644,-0.03135652545143697,0,True
0.2561171696758559,0.016644999836727514,0.010117926133003996,0,True
0.19783567050453607,0.016644999836727514,-0.01838719362259894,0,True
0.3434706487820461,-0.0633550001504668,0.016688380685914217,0,True
0.32235452966297284,0.07664499982712325,0.009210704485352772,0,True
0.18261846306184693,-0.12335500014086254,0.0016755447648642008,0,True
0.23838195955247363,0.09664499981664587,0.034981629945854076,0,True
0.1959981731390277,-0.06335500014319084,-0.013220121929018558,0,True
